Frame Filename,Label,Confidence,x1,y1,x2,y2
output_frames/frame_0.jpg,class_0,tensor(0.9468),26,65,505,479
output_frames/frame_1.jpg,class_0,tensor(0.9464),26,65,505,479
output_frames/frame_2.jpg,class_0,tensor(0.9472),26,65,505,479
output_frames/frame_3.jpg,class_0,tensor(0.9469),26,65,505,479
output_frames/frame_4.jpg,class_0,tensor(0.9489),26,64,505,479
output_frames/frame_5.jpg,class_0,tensor(0.9475),26,65,504,479
output_frames/frame_6.jpg,class_0,tensor(0.9459),25,64,505,479
output_frames/frame_7.jpg,class_0,tensor(0.9473),26,64,504,479
output_frames/frame_8.jpg,class_0,tensor(0.9486),26,64,504,479
output_frames/frame_9.jpg,class_0,tensor(0.9497),26,64,504,479
output_frames/frame_10.jpg,class_0,tensor(0.9481),26,63,505,479
output_frames/frame_11.jpg,class_0,tensor(0.9492),27,63,506,479
output_frames/frame_12.jpg,class_0,tensor(0.9501),27,63,505,479
output_frames/frame_13.jpg,class_0,tensor(0.9509),27,63,506,479
output_frames/frame_14.jpg,class_0,tensor(0.9504),27,63,506,479
output_frames/frame_15.jpg,class_0,tensor(0.9489),27,62,505,479
output_frames/frame_16.jpg,class_0,tensor(0.9490),27,62,505,479
output_frames/frame_17.jpg,class_0,tensor(0.9494),26,62,505,479
output_frames/frame_18.jpg,class_0,tensor(0.9464),33,61,507,479
output_frames/frame_19.jpg,class_0,tensor(0.9480),27,61,505,479
output_frames/frame_20.jpg,class_0,tensor(0.9494),26,62,505,479
output_frames/frame_21.jpg,class_0,tensor(0.9487),27,62,505,479
output_frames/frame_22.jpg,class_0,tensor(0.9474),27,62,505,479
output_frames/frame_23.jpg,class_0,tensor(0.9464),37,61,507,479
output_frames/frame_24.jpg,class_0,tensor(0.9481),27,62,505,479
output_frames/frame_25.jpg,class_0,tensor(0.9493),27,62,504,479
output_frames/frame_26.jpg,class_0,tensor(0.9506),27,62,505,479
output_frames/frame_27.jpg,class_0,tensor(0.9475),27,62,505,479
output_frames/frame_28.jpg,class_0,tensor(0.9477),27,63,505,479
output_frames/frame_29.jpg,class_0,tensor(0.9471),26,62,504,479
output_frames/frame_30.jpg,class_0,tensor(0.9484),27,62,504,479
output_frames/frame_31.jpg,class_0,tensor(0.9483),26,62,505,479
output_frames/frame_32.jpg,class_0,tensor(0.9476),27,62,505,479
output_frames/frame_33.jpg,class_0,tensor(0.9480),27,62,505,479
output_frames/frame_34.jpg,class_0,tensor(0.9480),28,62,505,479
output_frames/frame_35.jpg,class_0,tensor(0.9482),28,63,504,479
output_frames/frame_36.jpg,class_0,tensor(0.9492),28,62,505,479
output_frames/frame_37.jpg,class_0,tensor(0.9476),28,63,505,479
output_frames/frame_38.jpg,class_0,tensor(0.9499),27,63,505,479
output_frames/frame_39.jpg,class_0,tensor(0.9484),26,62,505,479
output_frames/frame_40.jpg,class_0,tensor(0.9471),26,62,505,479
output_frames/frame_41.jpg,class_0,tensor(0.9478),27,63,504,479
output_frames/frame_42.jpg,class_0,tensor(0.9489),28,63,505,479
output_frames/frame_43.jpg,class_0,tensor(0.9485),28,62,505,479
output_frames/frame_44.jpg,class_0,tensor(0.9508),26,63,505,479
output_frames/frame_45.jpg,class_0,tensor(0.9515),28,63,505,479
output_frames/frame_46.jpg,class_0,tensor(0.9501),28,63,505,479
output_frames/frame_47.jpg,class_0,tensor(0.9505),27,63,504,479
output_frames/frame_48.jpg,class_0,tensor(0.9523),27,63,505,479
output_frames/frame_49.jpg,class_0,tensor(0.9514),27,63,505,479
output_frames/frame_50.jpg,class_0,tensor(0.9511),28,64,504,479
output_frames/frame_51.jpg,class_0,tensor(0.9513),27,63,505,479
output_frames/frame_52.jpg,class_0,tensor(0.9501),26,64,505,479
output_frames/frame_53.jpg,class_0,tensor(0.9516),28,64,505,479
output_frames/frame_54.jpg,class_0,tensor(0.9513),27,65,505,479
output_frames/frame_55.jpg,class_0,tensor(0.9504),26,65,505,479
output_frames/frame_56.jpg,class_0,tensor(0.9507),27,65,505,479
output_frames/frame_57.jpg,class_0,tensor(0.9493),26,65,504,479
output_frames/frame_58.jpg,class_0,tensor(0.9509),26,64,505,479
output_frames/frame_59.jpg,class_0,tensor(0.9515),25,64,504,479
output_frames/frame_60.jpg,class_0,tensor(0.9508),26,64,504,479
output_frames/frame_61.jpg,class_0,tensor(0.9521),27,64,504,479
output_frames/frame_62.jpg,class_0,tensor(0.9511),26,64,505,479
output_frames/frame_63.jpg,class_0,tensor(0.9499),24,64,505,479
output_frames/frame_64.jpg,class_0,tensor(0.9477),33,62,506,479
output_frames/frame_65.jpg,class_0,tensor(0.9464),34,62,506,479
output_frames/frame_66.jpg,class_0,tensor(0.9468),32,62,506,479
output_frames/frame_67.jpg,class_0,tensor(0.9484),22,62,505,479
output_frames/frame_68.jpg,class_0,tensor(0.9522),33,62,505,479
output_frames/frame_69.jpg,class_0,tensor(0.9508),33,62,505,479
output_frames/frame_70.jpg,class_0,tensor(0.9500),31,63,506,479
output_frames/frame_71.jpg,class_0,tensor(0.9514),31,62,506,479
output_frames/frame_72.jpg,class_0,tensor(0.9483),30,62,505,479
output_frames/frame_73.jpg,class_0,tensor(0.9468),31,61,506,479
output_frames/frame_74.jpg,class_0,tensor(0.9490),31,61,506,479
output_frames/frame_75.jpg,class_0,tensor(0.9500),31,62,505,479
output_frames/frame_76.jpg,class_0,tensor(0.9495),29,62,505,479
output_frames/frame_77.jpg,class_0,tensor(0.9498),21,62,504,479
output_frames/frame_78.jpg,class_0,tensor(0.9484),21,63,503,479
output_frames/frame_79.jpg,class_0,tensor(0.9491),22,63,504,479
output_frames/frame_80.jpg,class_0,tensor(0.9490),33,62,507,479
output_frames/frame_81.jpg,class_0,tensor(0.9476),21,63,505,479
output_frames/frame_82.jpg,class_0,tensor(0.9488),21,63,504,479
output_frames/frame_83.jpg,class_0,tensor(0.9521),29,61,506,479
output_frames/frame_84.jpg,class_0,tensor(0.9516),33,62,506,479
output_frames/frame_85.jpg,class_0,tensor(0.9484),22,63,505,479
output_frames/frame_86.jpg,class_0,tensor(0.9490),22,63,505,479
output_frames/frame_87.jpg,class_0,tensor(0.9508),34,62,507,479
output_frames/frame_88.jpg,class_0,tensor(0.9510),36,63,506,479
output_frames/frame_89.jpg,class_0,tensor(0.9512),36,63,507,479
output_frames/frame_90.jpg,class_0,tensor(0.9490),37,62,507,479
output_frames/frame_91.jpg,class_0,tensor(0.9518),35,62,506,479
output_frames/frame_92.jpg,class_0,tensor(0.9499),37,62,506,479
output_frames/frame_93.jpg,class_0,tensor(0.9499),35,62,507,479
output_frames/frame_94.jpg,class_0,tensor(0.9482),28,63,505,479
output_frames/frame_95.jpg,class_0,tensor(0.9503),36,62,506,479
output_frames/frame_96.jpg,class_0,tensor(0.9494),36,62,507,479
output_frames/frame_97.jpg,class_0,tensor(0.9511),36,62,507,479
output_frames/frame_98.jpg,class_0,tensor(0.9505),36,62,507,479
output_frames/frame_99.jpg,class_0,tensor(0.9496),21,63,505,479
output_frames/frame_100.jpg,class_0,tensor(0.9496),22,62,505,479
output_frames/frame_101.jpg,class_0,tensor(0.9487),22,63,505,479
output_frames/frame_102.jpg,class_0,tensor(0.9486),22,63,505,479
output_frames/frame_103.jpg,class_0,tensor(0.9489),34,61,507,479
output_frames/frame_104.jpg,class_0,tensor(0.9494),21,63,505,479
output_frames/frame_105.jpg,class_0,tensor(0.9489),22,63,505,479
output_frames/frame_106.jpg,class_0,tensor(0.9492),34,62,506,479
output_frames/frame_107.jpg,class_0,tensor(0.9494),22,63,504,479
